ophold_plejehjem;d_fraflyt_dato;Dato for fraflytning fra adresse;2014 -;x
ophold_plejehjem;d_tilflyt_dato;Dato for tilflytning til adresse;2014 -;x
ophold_plejehjem;plejehjemsnavn;Navn på plejehjem (klartekst);2014 -;x
ophold_plejehjem;v_pnr;CPR-nummer ;2014 -;x
"soma_takst""takstår""_hel""aktivitetsår""";v_cpr;CPR-nummer;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";c_adiag;Aktionsdiagnose;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";c_akut;Markør for akut indlæggelse;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";c_blok;Inddeling af speciale i blokke.;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";c_dia1;Bidiagnose 1;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";c_dia2;Bidiagnose 2;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";c_dia3;Bidiagnose 3;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";c_drg;DRG-gruppe;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";c_graa;Markør for gråzone;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";c_hdiag;Henvisningsdiagnose;2011 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";c_henm;Henvisningsmåde;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";c_indm;Indskrivningsmåde;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";c_oprart1;Operationsart 1;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";c_oprart2;Operationsart 2;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";c_oprart3;Operationsart 3;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";c_pattype;Patienttype;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";c_plejeboligkode;Markør for borgere i plejebolig/plejehjem;2009 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";c_proc1;Procedure 1;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";c_proc2;Procedure 2;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";c_proc3;Procedure 3;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";c_region;Region;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";c_sgh;Sygehus;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";c_sghafd;Sygehus-afdeling;2009 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";c_spec;Speciale;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";c_udm;Udskrivningsmåde;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";c_udmf;Udskrivningsmåde for forløb;2006 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";c_udsktype;Udskrivningstype;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";d_inddto;Indskrivningssdato;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";d_uddto;Udskrivningsdato;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";d_uddtof;Udskrivningsdato for forløb;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";v_behdage;Behandlingsdage;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";v_indtime;Indlæggelsestime;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";v_langpris;Samlet pris for langliggere;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";v_pris;DRG-takst og takst for ambulant besøg;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";v_recnum;Recordnummer fra LPR;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";v_sengdage;Sengedage;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";v_totpris;Samlet takst;2005 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";v_totpris_genop;Samlet takst inklusiv genoptræning;2007 - 2017;x
"soma_takst""takstår""_hel""aktivitetsår""";v_udtime;Udskrivningstime;2005 - 2017;x
"soma_takst""takstår""_amb""aktivitetsår""";c_adiag;Aktionsdiagnose på besøgsdato;2005 - 2017;x
"soma_takst""takstår""_amb""aktivitetsår""";c_afd;Afdeling;2005 - 2017;x
"soma_takst""takstår""_amb""aktivitetsår""";c_akut;Markør for akut indlæggelse;2005 - 2017;x
"soma_takst""takstår""_amb""aktivitetsår""";c_bestakst;Besøgstakst;2012 - 2017;x
"soma_takst""takstår""_amb""aktivitetsår""";c_bestype;Besøgstype;2005 - 2017;x
"soma_takst""takstår""_amb""aktivitetsår""";c_casemix;Ambulant DAGS-gruppe.;2005 - 2017;x
"soma_takst""takstår""_amb""aktivitetsår""";c_dia1;Aktionsdiagnose;2005 - 2017;x
"soma_takst""takstår""_amb""aktivitetsår""";c_dia2;Bidiagnose 1;2005 - 2017;x
"soma_takst""takstår""_amb""aktivitetsår""";c_dia3;Bidiagnose 2;2005 - 2017;x
"soma_takst""takstår""_amb""aktivitetsår""";c_dia4;Bidiagnose 3;2005 - 2017;x
"soma_takst""takstår""_amb""aktivitetsår""";c_drg;DRG-gruppe;2005 - 2017;x
"soma_takst""takstår""_amb""aktivitetsår""";c_graazone;Markør for gråzone;2016 - 2017;x
"soma_takst""takstår""_amb""aktivitetsår""";c_indm;Indlæggelsesmåde;2005 - 2017;x
"soma_takst""takstår""_amb""aktivitetsår""";c_oprart1;Operationsart 1;2005 - 2017;x
"soma_takst""takstår""_amb""aktivitetsår""";c_oprart2;Operationsart 2;2005 - 2017;x
"soma_takst""takstår""_amb""aktivitetsår""";c_oprart3;Operationsart 3;2005 - 2017;x
"soma_takst""takstår""_amb""aktivitetsår""";c_pattype;Patienttype;2005 - 2017;x
"soma_takst""takstår""_amb""aktivitetsår""";c_proc1;Procedure 1;2005 - 2017;x
"soma_takst""takstår""_amb""aktivitetsår""";c_udm;Udskrivningsmåde;2005 - 2017;x
"soma_takst""takstår""_amb""aktivitetsår""";d_ambdto;Dato for ambulant besøg;2005 - 2017;x
"soma_takst""takstår""_amb""aktivitetsår""";d_inddto;Indskrivningssdato;2005 - 2017;x
"soma_takst""takstår""_amb""aktivitetsår""";d_uddto;Udskrivningsdato;2005 - 2017;x
"soma_takst""takstår""_amb""aktivitetsår""";v_cpr;CPR-nummer;2005 - 2017;x
"soma_takst""takstår""_amb""aktivitetsår""";v_dags_pris;DAGS-takst for ambulant gruppe;2016 - 2017;x
"soma_takst""takstår""_amb""aktivitetsår""";v_indminut;Indlæggelsesminut;2005 - 2017;x
"soma_takst""takstår""_amb""aktivitetsår""";v_indtime;Indlæggelsestime;2005 - 2017;x
"soma_takst""takstår""_amb""aktivitetsår""";v_pris;Takst for ambulant besøg inklusiv proceduretakst;2005 - 2017;x
"soma_takst""takstår""_amb""aktivitetsår""";v_pris_genop;Samlet takst på ambulant besøg, procedure og genoptræning;2007 - 2017;x
"psyk_takst""takstår""_hel""aktivitetsår""";v_cpr;CPR-nummer;2005 - 2017;x
"psyk_takst""takstår""_hel""aktivitetsår""";c_adiag;;2005 - 2017;x
"psyk_takst""takstår""_hel""aktivitetsår""";c_drg_psyk;;2005 - 2017;x
"psyk_takst""takstår""_hel""aktivitetsår""";c_sgh;;2005 - 2017;x
"psyk_takst""takstår""_hel""aktivitetsår""";d_inddto;;2005 - 2017;x
"psyk_takst""takstår""_hel""aktivitetsår""";d_uddto;;2005 - 2017;x
"psyk_takst""takstår""_hel""aktivitetsår""";v_drgpris;;2005 - 2017;x
"psyk_takst""takstår""_hel""aktivitetsår""";v_kompris_drg;;2005 - 2017;x
"psyk_takst""takstår""_hel""aktivitetsår""";v_langpris;;2005 - 2017;x
"psyk_takst""takstår""_hel""aktivitetsår""";v_totpris;;2005 - 2017;x
"psyk_takst""takstår""_amb""aktivitetsår""";v_cpr;CPR-nummer;2005 - 2017;x
"psyk_takst""takstår""_amb""aktivitetsår""";c_adiag;;2005 - 2017;x
"psyk_takst""takstår""_amb""aktivitetsår""";c_indm;;2005 - 2017;x
"psyk_takst""takstår""_amb""aktivitetsår""";c_pattype;;2005 - 2017;x
"psyk_takst""takstår""_amb""aktivitetsår""";c_sgh;;2005 - 2017;x
"psyk_takst""takstår""_amb""aktivitetsår""";d_ambdto;;2005 - 2017;x
"psyk_takst""takstår""_amb""aktivitetsår""";d_inddto;;2005 - 2017;x
"psyk_takst""takstår""_amb""aktivitetsår""";d_uddto;;2005 - 2017;x
"psyk_takst""takstår""_amb""aktivitetsår""";v_aar;;2005 - 2017;x
"psyk_takst""takstår""_amb""aktivitetsår""";v_recnum;;2005 - 2017;x
"soma_t18_drgsghforlob""aktivitetsår""";adiag_drgsghf;Aktionsdiagnose for DRG-forløb (udvalgt blandt DRG-kontakternes dia01);2018;x
"soma_t18_drgsghforlob""aktivitetsår""";afregn_drgsghf;Markør for afregning af DRG-forløb (fra den dyreste enkeltgrupperede kontakt i forløb);2018;x
"soma_t18_drgsghforlob""aktivitetsår""";afslutning_drgsghf;Afslutningsmåde for DRG-forløb (fra udkontakt i forløb);2018;x
"soma_t18_drgsghforlob""aktivitetsår""";aktivitetsaar;Aktivitetsår for DRG-forløb;2018;x
"soma_t18_drgsghforlob""aktivitetsår""";antal_i_forlob;Antal drg-kontakter i DRG-forløb;2018;x
"soma_t18_drgsghforlob""aktivitetsår""";cpr;CPR-nummer;2018;x
"soma_t18_drgsghforlob""aktivitetsår""";diagnosekilde_drgsghf;Kilde til aktionsdiagnose for DRG-forløb;2018;x
"soma_t18_drgsghforlob""aktivitetsår""";drg_drgsghf;DRG-forløbets DRG-gruppe, inklusiv afregningsregler;2018;x
"soma_t18_drgsghforlob""aktivitetsår""";drg_grouper_drgsghf;DRG-forløbets DRG-gruppe;2018;x
"soma_t18_drgsghforlob""aktivitetsår""";drg_kontakt_id_drgsghf;ID for DRG-kontakt i forløbet, som er afgørende for DRG-sygehusforløbets gruppering;2018;x
"soma_t18_drgsghforlob""aktivitetsår""";drgsghforlob_type;"Markør for DRG-forløbstype 
(hjerne = hjernedød, praehosp = præhospital, baf = betalt af forskningsmidler, ' ' = andet)";2018;x
"soma_t18_drgsghforlob""aktivitetsår""";id;Primærnøgle for DRG-forløb og koblingsnøgle til soma_t18_drgkontakt[aktivitetsår];2018;x
"soma_t18_drgsghforlob""aktivitetsår""";indmaade_drgsghf;Indlæggelsesmåde for DRG-forløbet (1 = akut, 2 = ikke akut);2018;x
"soma_t18_drgsghforlob""aktivitetsår""";indtidspunkt_drgsghf;Konstrueret indtidspunkt for DRG-forløb;2018;x
"soma_t18_drgsghforlob""aktivitetsår""";kontaktaarsag_drgsghf;Kontaktårsag for DRG-forløb (fra indkontakt i forløb);2018;x
"soma_t18_drgsghforlob""aktivitetsår""";kontaktdage_drgsghf;Kontaktdage i DRG-forløb (udtidspunkt_drgsghf - indtidspunkt_drgsghf + 1);2018;x
"soma_t18_drgsghforlob""aktivitetsår""";langliggerpris_drgsghf;Langliggerpris for DRG-forløb;2018;x
"soma_t18_drgsghforlob""aktivitetsår""";liggedage_drgsghf;Liggedage i DRG-forløb (udtidspunkt_drgsghf - indtidspunkt_drgsghf, dog mindst 1);2018;x
"soma_t18_drgsghforlob""aktivitetsår""";totalpris_drgsghf;Total pris for DRG-forløb (pris_drg_drgsghf + langliggerpris_drgsghf);2018;x
"soma_t18_drgsghforlob""aktivitetsår""";udmaade_drgsghf;Udskrivningsmåde for DRG-forløb (fra udkontakt i forløb);2018;x
"soma_t18_drgsghforlob""aktivitetsår""";udtidspunkt_drgsghf;Konstrueret udtidspunkt for DRG-forløb;2018;x
"soma_t18_drgkont""aktivitetsår""";adiag;Aktionsdiagnose;2018;x
"soma_t18_drgkont""aktivitetsår""";afslutning;Afslutningsmåde (13 = død, 27 = afsluttet til sygehusafsnit);2018;x
"soma_t18_drgkont""aktivitetsår""";akut_elektiv;Markør for ambulant DRG-kontakt (1 = planlagt ambulant, 0 = akut ambulant);2018;x
"soma_t18_drgkont""aktivitetsår""";ambulant_dato;"Dato for ambulant besøg eller procedure, anvendt ved dannelsen af DRG-kontakt 
(kun planlagt ambulante LPR-kontakter)";2018;x
"soma_t18_drgkont""aktivitetsår""";blok;Inddeling af speciale i blokke.;2018;x
"soma_t18_drgkont""aktivitetsår""";dia01;Diagnose 1;2018;x
"soma_t18_drgkont""aktivitetsår""";dia02;Diagnose 2;2018;x
"soma_t18_drgkont""aktivitetsår""";dia03;Diagnose 3;2018;x
"soma_t18_drgkont""aktivitetsår""";diagnosekilde;Kilde til aktionsdiagnose;2018;x
"soma_t18_drgkont""aktivitetsår""";drg;DRG-gruppe, inklusiv afregningsregler;2018;x
"soma_t18_drgkont""aktivitetsår""";drg_drgsghf;DRG-gruppe for kontaktens DRG-forløb (før afregningsregler);2018;x
"soma_t18_drgkont""aktivitetsår""";drgsghforlob_id;Koblingsnøgle til tabellen soma_t18_drgsghfor[aktivitetsår];2018;x
"soma_t18_drgkont""aktivitetsår""";drgsghforlob_nr;Kontaktens nummer i DRG-forløb;2018;x
"soma_t18_drgkont""aktivitetsår""";drgsghforlob_type;"Markør for DRG-forløbstype 
(hjerne = hjernedød, praehosp = præhospital, baf = betalt af forskningsmidler, ' ' = andet)";2018;x
"soma_t18_drgkont""aktivitetsår""";drgsghforlob_udtidspunkt;Udtidspunkt for kontaktens DRG-forløb (bestemmer aktivitetsår for kontakt);2018;x
"soma_t18_drgkont""aktivitetsår""";inddato;Indskrivningsdato;2018;x
"soma_t18_drgkont""aktivitetsår""";indmaade;Indlæggelsesmåde (1 = akut, 2 = ikke akut);2018;x
"soma_t18_drgkont""aktivitetsår""";indtidspunkt_drgkontakt;Konstrueret indtidspunkt for DRG-kontakt ud fra inddato, indtime, indminut og ambulant_dato;2018;x
"soma_t18_drgkont""aktivitetsår""";kontakt_id;Indberetnings-ID fra LPR2 (contact_identification_id);2018;x
"soma_t18_drgkont""aktivitetsår""";patienttype;Patienttype (0 = stationær, 2 = ambulant, 4 = hjernedød);2018;x
"soma_t18_drgkont""aktivitetsår""";pris_drg;Pris for DRG-gruppe, inklusiv afregningsregler;2018;x
"soma_t18_drgkont""aktivitetsår""";proc01;Procedure 1;2018;x
"soma_t18_drgkont""aktivitetsår""";proc02;Procedure 2;2018;x
"soma_t18_drgkont""aktivitetsår""";proc03;Procedure 3;2018;x
"soma_t18_drgkont""aktivitetsår""";recnum;Recordnummer for LPR-kontakt;2018;x
"soma_t18_drgkont""aktivitetsår""";totalpris_drg;Totalpris for DRG-kontakt (pris_drg + lanliggergpris);2018;x
"soma_t18_drgkont""aktivitetsår""";uddato;Udskrivningsdato for LPR-kontakt;2018;x
"soma_t18_drgkont""aktivitetsår""";udmaade;Udskrivningsmåde;2018;x
