register_id,table_id,variable_id,variable_name,register_name,table_name
5,7,42,c_adiag,Landspatientregisteret,t_adm
5,7,43,c_afd,Landspatientregisteret,t_adm
5,7,44,c_amt,Landspatientregisteret,t_adm
5,7,45,c_andenbeh,Landspatientregisteret,t_adm
5,7,46,c_blok,Landspatientregisteret,t_adm
5,7,47,c_eakt,Landspatientregisteret,t_adm
5,7,48,c_emek,Landspatientregisteret,t_adm
5,7,49,c_emodpart,Landspatientregisteret,t_adm
5,7,50,c_epart,Landspatientregisteret,t_adm
5,7,51,c_ested,Landspatientregisteret,t_adm
5,7,52,c_etraf,Landspatientregisteret,t_adm
5,7,53,c_hafd,Landspatientregisteret,t_adm
5,7,54,c_henm,Landspatientregisteret,t_adm
5,7,55,c_hsgh,Landspatientregisteret,t_adm
5,7,56,c_indform,Landspatientregisteret,t_adm
5,7,57,c_indfra,Landspatientregisteret,t_adm
5,7,58,c_indm,Landspatientregisteret,t_adm
5,7,59,c_kom,Landspatientregisteret,t_adm
5,7,60,c_kontaars,Landspatientregisteret,t_adm
5,7,61,c_pattype,Landspatientregisteret,t_adm
5,7,62,c_senstat,Landspatientregisteret,t_adm
5,7,63,c_sex,Landspatientregisteret,t_adm
5,7,64,c_sgh,Landspatientregisteret,t_adm
5,7,65,c_sghamt,Landspatientregisteret,t_adm
5,7,66,c_spec,Landspatientregisteret,t_adm
5,7,67,c_udm,Landspatientregisteret,t_adm
5,7,68,c_udtil,Landspatientregisteret,t_adm
5,7,69,c_ulykke,Landspatientregisteret,t_adm
5,7,70,d_ebhdto,Landspatientregisteret,t_adm
5,7,71,d_fusdto,Landspatientregisteret,t_adm
5,7,72,d_hendto,Landspatientregisteret,t_adm
5,7,73,d_inddto,Landspatientregisteret,t_adm
5,7,74,d_opdatdto,Landspatientregisteret,t_adm
5,7,75,d_uddto,Landspatientregisteret,t_adm
5,7,76,k_recnum,Landspatientregisteret,t_adm
5,7,77,v_alddg,Landspatientregisteret,t_adm
5,7,78,v_alder,Landspatientregisteret,t_adm
5,7,79,v_aldmdr,Landspatientregisteret,t_adm
5,7,80,v_behdage,Landspatientregisteret,t_adm
5,7,81,v_cpr,Landspatientregisteret,t_adm
5,7,82,v_indminut,Landspatientregisteret,t_adm
5,7,83,v_indtime,Landspatientregisteret,t_adm
5,7,84,v_sengdage,Landspatientregisteret,t_adm
5,7,85,v_udtime,Landspatientregisteret,t_adm
5,8,86,c_oafd,Landspatientregisteret,t_afl
5,8,87,c_opr,Landspatientregisteret,t_afl
5,8,88,c_oprart,Landspatientregisteret,t_afl
5,8,89,c_osgh,Landspatientregisteret,t_afl
5,8,90,c_tilopr,Landspatientregisteret,t_afl
5,8,91,v_recnum,Landspatientregisteret,t_afl
5,9,99,v_recnum,Landspatientregisteret,t_distkod
5,9,100,v_distkod,Landspatientregisteret,t_distkod
5,10,110,c_fritvalg,Landspatientregisteret,t_fritvalg
5,10,111,v_recnum,Landspatientregisteret,t_fritvalg
5,11,169,v_recnum,Landspatientregisteret,t_opdatdto
5,11,170,d_opdatdto,Landspatientregisteret,t_opdatdto
5,12,112,c_komb,Landspatientregisteret,t_opr
5,12,113,c_oafd,Landspatientregisteret,t_opr
5,12,114,c_opr,Landspatientregisteret,t_opr
5,12,115,c_osgh,Landspatientregisteret,t_opr
5,12,116,v_recnum,Landspatientregisteret,t_opr
5,13,124,c_perskat1,Landspatientregisteret,t_pers
5,13,125,c_perskat2,Landspatientregisteret,t_pers
5,13,126,c_perskat3,Landspatientregisteret,t_pers
5,13,127,c_psykyd,Landspatientregisteret,t_pers
5,13,128,c_ydsted,Landspatientregisteret,t_pers
5,13,129,d_ambdto,Landspatientregisteret,t_pers
5,13,130,v_recnum,Landspatientregisteret,t_pers
5,14,131,c_indfra,Landspatientregisteret,t_psykio
5,14,132,c_indvilk,Landspatientregisteret,t_psykio
5,14,133,c_udtil,Landspatientregisteret,t_psykio
5,14,134,v_recnum,Landspatientregisteret,t_psykio
5,15,135,c_oafd,Landspatientregisteret,t_sksopr
5,15,136,c_opr,Landspatientregisteret,t_sksopr
5,15,137,c_oprart,Landspatientregisteret,t_sksopr
5,15,138,c_osgh,Landspatientregisteret,t_sksopr
5,15,139,c_tilopr,Landspatientregisteret,t_sksopr
5,15,140,d_odto,Landspatientregisteret,t_sksopr
5,15,141,v_recnum,Landspatientregisteret,t_sksopr
5,15,142,v_ominut,Landspatientregisteret,t_sksopr
5,15,143,v_otime,Landspatientregisteret,t_sksopr
5,16,144,c_oafd,Landspatientregisteret,t_sksube
5,16,145,c_opr,Landspatientregisteret,t_sksube
5,16,146,c_oprart,Landspatientregisteret,t_sksube
5,16,147,c_osgh,Landspatientregisteret,t_sksube
5,16,148,c_tilopr,Landspatientregisteret,t_sksube
5,16,149,d_odto,Landspatientregisteret,t_sksube
5,16,150,v_recnum,Landspatientregisteret,t_sksube
5,16,151,v_ominut,Landspatientregisteret,t_sksube
5,16,152,v_otime,Landspatientregisteret,t_sksube
5,17,153,c_precision,Landspatientregisteret,t_stedf
5,17,154,c_utm,Landspatientregisteret,t_stedf
5,17,155,v_recnum,Landspatientregisteret,t_stedf
5,17,156,v_xkoord,Landspatientregisteret,t_stedf
5,17,157,v_ykoord,Landspatientregisteret,t_stedf
5,18,158,c_udtilafd,Landspatientregisteret,t_udtilsgh
5,18,159,c_udtilsgh,Landspatientregisteret,t_udtilsgh
5,18,160,v_recnum,Landspatientregisteret,t_udtilsgh
5,19,161,c_art,Landspatientregisteret,t_ulyk
5,19,162,c_tilulyk,Landspatientregisteret,t_ulyk
5,19,163,c_ulyk,Landspatientregisteret,t_ulyk
5,19,164,v_recnum,Landspatientregisteret,t_ulyk
5,20,165,c_vstatus,Landspatientregisteret,t_vente
5,20,166,d_vsldto,Landspatientregisteret,t_vente
5,20,167,d_vstdto,Landspatientregisteret,t_vente
5,20,168,v_recnum,Landspatientregisteret,t_vente
5,21,92,d_ambdto,Landspatientregisteret,t_bes
5,21,93,v_recnum,Landspatientregisteret,t_bes
5,22,94,c_diag,Landspatientregisteret,t_diag
5,22,95,c_diagmod,Landspatientregisteret,t_diag
5,22,96,c_diagtype,Landspatientregisteret,t_diag
5,22,97,c_tildiag,Landspatientregisteret,t_diag
5,22,98,v_recnum,Landspatientregisteret,t_diag
5,23,101,d_smdto,Landspatientregisteret,t_foedsler
5,23,102,v_recnum,Landspatientregisteret,t_foedsler
5,23,103,v_flernr,Landspatientregisteret,t_foedsler
5,23,104,v_jmbes,Landspatientregisteret,t_foedsler
5,23,105,v_langde,Landspatientregisteret,t_foedsler
5,23,106,v_lbes,Landspatientregisteret,t_foedsler
5,23,107,v_paritet,Landspatientregisteret,t_foedsler
5,23,108,v_spbes,Landspatientregisteret,t_foedsler
5,23,109,v_vagt,Landspatientregisteret,t_foedsler
5,24,117,c_tilbafd,Landspatientregisteret,t_pas
5,24,118,c_tilbsgh,Landspatientregisteret,t_pas
5,24,119,d_passldto,Landspatientregisteret,t_pas
5,24,120,d_passtdto,Landspatientregisteret,t_pas
5,24,121,d_tilbdto,Landspatientregisteret,t_pas
5,24,122,v_recnum,Landspatientregisteret,t_pas
5,24,123,c_passarsag,Landspatientregisteret,t_pas
9,39,286,c_kom,Det Nationale Diabetesregister,t_bopael
9,39,287,c_region,Det Nationale Diabetesregister,t_bopael
9,39,298,d_slut,Det Nationale Diabetesregister,t_bopael
9,39,299,d_start,Det Nationale Diabetesregister,t_bopael
9,39,300,v_cpr,Det Nationale Diabetesregister,t_bopael
9,40,288,c_sex,Det Nationale Diabetesregister,t_diabetes
9,40,289,d_blod2i5,Det Nationale Diabetesregister,t_diabetes
9,40,290,d_blod5i1,Det Nationale Diabetesregister,t_diabetes
9,40,291,d_dodsdto,Det Nationale Diabetesregister,t_diabetes
9,40,292,d_foddto,Det Nationale Diabetesregister,t_diabetes
9,40,293,d_fodt,Det Nationale Diabetesregister,t_diabetes
9,40,294,d_inkldto,Det Nationale Diabetesregister,t_diabetes
9,40,295,d_ins,Det Nationale Diabetesregister,t_diabetes
9,40,296,d_lpr,Det Nationale Diabetesregister,t_diabetes
9,40,297,d_oad,Det Nationale Diabetesregister,t_diabetes
9,40,301,v_cpr,Det Nationale Diabetesregister,t_diabetes
9,40,302,v_inklaarsag,Det Nationale Diabetesregister,t_diabetes
12,62,315,anden_kode,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,316,c_adiag,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,379,c_afd,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,380,c_afregn,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,381,c_afregn_dia_kilde,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,382,c_akut,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,383,c_amt,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,384,c_bestakst,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,386,c_bestype,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,393,c_betaler,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,429,c_blok,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,430,c_bo_kom,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,431,c_bo_region,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,432,c_casemix,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,562,c_cprglamt,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,563,c_cpr_betregion,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,564,c_cpr_kom,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,565,c_cpr_region,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,566,c_cpr_betkom,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,567,c_csc_betaftal,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,568,c_csc_betaler,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,569,c_csc_dbtsldt,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,570,c_csc_dbtstdt,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,571,c_csc_opdatdto,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,572,c_csc_pkontid,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,573,c_dia1-19,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,574,c_discdisp,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,575,c_drg,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,582,c_flksygd,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,583,c_flksgd_km,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,584,c_fodesystem,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,590,c_fritvalg,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,592,c_genopgrp,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,593,c_genoptype,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,598,c_henm,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,600,c_indm,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,602,c_kom,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,606,c_lpr_bestype,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,607,c_lpr_casemix,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,608,c_lpr_dia1-19,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,609,c_lpr_drg,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,610,c_lpr_genopgrp,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,611,c_lpr_mdc,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,612,c_lpr_rtc,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,613,c_lpr_tdia1-14,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,614,c_mdc,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,616,c_mrk_komfin,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,617,c_mrk_kommed,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,618,c_mrk_mra,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,621,c_nykomkod,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,622,c_oprart1-40,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,623,c_orig_amt,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,624,c_orig_bestype,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,625,c_pattype,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,626,c_plejeboligkode,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,627,c_proc1-40,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,628,c_procp,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,629,c_prodafd1-40,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,630,c_region,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,631,c_reglnr,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,632,c_rtc,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,633,c_sex,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,634,c_sgh,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,635,c_sghamt,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,637,c_sghregion,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,638,c_sghtype,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,639,c_spec,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,640,c_spec1-40,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,641,c_status,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,642,c_storkom,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,643,c_tdia1-14,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,644,c_tproc1-10,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,648,c_udm,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,653,d_aarsdto,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,654,d_ambdto,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,655,d_cprdoddto,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,656,d_ebhdto,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,657,d_fradto,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,660,d_fusdto,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,661,d_hendto,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,663,d_inddto,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,665,d_odto,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,667,d_tildto,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,669,d_uddto,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,673,i,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,676,mrk_merakt,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,677,mrk_type_merakt,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,679,pid,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,681,v_aar,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,682,v_alddg,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,683,v_alder,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,684,v_alder_bes,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,685,v_aldmdr,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,686,v_ass,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,687,v_behdage,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,688,v_cpr,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,689,v_cpr_doddage,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,690,v_epid,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,709,v_genoppris,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,710,v_genoppris_afgift,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,712,v_hjembesog,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,713,v_indberetningsdato,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,714,v_indminut,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,715,v_indtime,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,717,v_kompris,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,722,v_lbnr,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,723,v_lpr_genoppris,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,724,v_lpr_kompris,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,725,v_lpr_pris,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,726,v_lpr_pris_genop,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,727,v_mdr,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,728,v_mrk_affsind,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,729,v_mrk_alko1,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,730,v_mrk_alko2,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,731,v_mrk_alko3,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,732,v_mrk_alko4,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,733,v_mrk_ami,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,734,v_mrk_angina,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,735,v_mrk_apopl,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,736,v_mrk_astma,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,737,v_mrk_cancer1,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,738,v_mrk_cancer2,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,739,v_mrk_cancer3,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,740,v_mrk_cancer4,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,741,v_mrk_cancer5,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,742,v_mrk_cancer6,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,743,v_mrk_cancer7,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,744,v_mrk_cancer8,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,745,v_mrk_cancer9,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,746,v_mrk_cancer10,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,747,v_mrk_cancer11,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,748,v_mrk_cancer12,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,749,v_mrk_cancer13,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,750,v_mrk_cancer14,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,751,v_mrk_cancer15,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,752,v_mrk_demens,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,753,v_mrk_diabetes,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,756,v_mrk_gigt,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,757,v_mrk_hjflim,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,758,v_mrk_hjinsuf,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,759,v_mrk_hjkar,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,760,v_mrk_hjklap,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,761,v_mrk_hypert,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,762,v_mrk_knoglesk,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,763,v_mrk_kol,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,764,v_mrk_skitzo,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,765,v_oprid,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,768,v_pid,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,769,v_pnr,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,770,v_pris,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,771,v_pris_afgift,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,772,v_pris_genop,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,773,v_pris_genop_afgift,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,774,v_recnum,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,62,777,v_survdag,DRG-grupperet LPR,t_amb<åååå>_10<mmm><åååå>
12,82,315,anden_kode,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,316,c_adiag,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,379,c_afd,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,380,c_afregn,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,382,c_akut,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,383,c_amt,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,393,c_betaler,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,429,c_blok,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,430,c_bo_kom,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,431,c_bo_region,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,562,c_cprglamt,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,563,c_cpr_betregion,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,564,c_cpr_kom,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,565,c_cpr_region,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,566,c_cpr_betkom,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,567,c_csc_betaftal,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,568,c_csc_betaler,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
