register_id,table_id,variable_id,variable_name,register_name,table_name
12,83,728,v_mrk_affsind,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,729,v_mrk_alko1,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,730,v_mrk_alko2,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,731,v_mrk_alko3,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,732,v_mrk_alko4,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,733,v_mrk_ami,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,734,v_mrk_angina,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,735,v_mrk_apopl,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,736,v_mrk_astma,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,737,v_mrk_cancer1,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,738,v_mrk_cancer2,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,739,v_mrk_cancer3,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,740,v_mrk_cancer4,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,741,v_mrk_cancer5,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,742,v_mrk_cancer6,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,743,v_mrk_cancer7,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,744,v_mrk_cancer8,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,745,v_mrk_cancer9,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,746,v_mrk_cancer10,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,747,v_mrk_cancer11,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,748,v_mrk_cancer12,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,749,v_mrk_cancer13,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,750,v_mrk_cancer14,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,751,v_mrk_cancer15,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,752,v_mrk_demens,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,753,v_mrk_diabetes,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,754,v_mrk_genind,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,755,v_mrk_genind_p,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,756,v_mrk_gigt,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,757,v_mrk_hjflim,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,758,v_mrk_hjinsuf,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,759,v_mrk_hjkar,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,760,v_mrk_hjklap,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,761,v_mrk_hypert,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,762,v_mrk_knoglesk,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,763,v_mrk_kol,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,764,v_mrk_skitzo,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,766,v_oldpid,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,767,v_orecnum,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,768,v_pid,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,769,v_pnr,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,770,v_pris,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,771,v_pris_afgift,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,774,v_recnum,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,775,v_sengdage,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,776,v_sengdagf,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,777,v_survdag,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,778,v_totpris,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,779,v_totpris_genop,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,780,v_totpris_genop_afgift,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,781,v_trimpkt,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,782,v_udtime,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,783,v_udtimef,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,784,v_vgt,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,1731,bo_region,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,84,316,c_adiag,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,380,c_afregn,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,382,c_akut,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,383,c_amt,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,393,c_betaler,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,429,c_blok,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,430,c_bo_kom,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,431,c_bo_region,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,562,c_cprglamt,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,563,c_cpr_betregion,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,564,c_cpr_kom,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,565,c_cpr_region,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,566,c_cpr_betkom,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,567,c_csc_betaftal,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,568,c_csc_betaler,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,569,c_csc_dbtsldt,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,570,c_csc_dbtstdt,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,571,c_csc_opdatdto,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,572,c_csc_pkontid,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,573,c_dia1-19,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,574,c_discdisp,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,575,c_drg,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,576,c_eakt,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,577,c_emek,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,578,c_emodpart,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,579,c_epart,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,580,c_ested,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,581,c_etraf,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,582,c_flksygd,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,583,c_flksgd_km,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,584,c_fodesystem,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,585,c_fr_nat,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,586,c_frkom_1,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,587,c_frkom_2,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,588,c_frregion_1,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,589,c_frregion_2,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,590,c_fritvalg,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,591,c_glkomkod,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,592,c_genopgrp,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,593,c_genoptype,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,594,c_genop_betaler,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,596,c_hafdn,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,597,c_hdiag,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,598,c_henm,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,599,c_hsgh,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,600,c_indm,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,601,c_indmf,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,602,c_kom,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,604,c_kontaars,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,605,c_lpr_amt,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,614,c_mdc,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,615,c_mdcorg,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,616,c_mrk_komfin,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,617,c_mrk_kommed,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,618,c_mrk_mra,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,620,c_nyafd,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,621,c_nykomkod,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,622,c_oprart1-40,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,623,c_orig_amt,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,625,c_pattype,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,626,c_plejeboligkode,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,627,c_proc1-40,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,628,c_procp,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,629,c_prodafd1-40,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,630,c_region,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,631,c_reglnr,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,632,c_rtc,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,633,c_sex,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,634,c_sgh,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,635,c_sghamt,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,636,c_sghgrp,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,637,c_sghregion,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,638,c_sghtype,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,639,c_spec,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,641,c_status,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,642,c_storkom,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,643,c_tdia1-14,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,644,c_tproc1-10,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,645,c_udkstype,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,646,c_udtilafd,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,647,c_udtilsgh,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,648,c_udm,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,649,c_udmf,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,650,c_udm_amb,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,651,c_udsghafd,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,652,c_udsktype,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,655,d_cprdoddto,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,656,d_ebhdto,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,658,d_fraflyt_dato,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,660,d_fusdto,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,661,d_hendto,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,662,d_hendtof,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,663,d_inddto,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,664,d_inddtof,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,666,d_opdatdto,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,668,d_tilflyt_dato,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,669,d_uddto,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,670,d_uddtof,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,672,hjerne,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,674,k_afd,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,675,k_sgh,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,676,mrk_merakt,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,677,mrk_type_merakt,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,678,nykom,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,679,pid,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,680,ts_ajour,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,681,v_aar,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,682,v_alddg,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,683,v_alder,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,685,v_aldmdr,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,688,v_cpr,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,689,v_cpr_doddage,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,690,v_epid,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,691,v_forlob,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,692,v_frdage,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,693,v_frdage2007,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,694,v_frdage2008,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,695,v_frdage2009,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,696,v_frdage2011_1,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,697,v_frpris,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,698,v_frpris2003,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,699,v_frpris2004,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,700,v_frpris2005,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,701,v_frpris2006,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,702,v_frpris2007,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,703,v_frpris2008,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,704,v_frpris2009,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,705,v_frpris2011_1,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,706,v_frpris2011_2,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,707,v_frpris2012_1,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,708,v_frpris2012_2,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,709,v_genoppris,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,710,v_genoppris_afgift,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,711,v_gnslig,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,712,v_hjembesog,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,714,v_indminut,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,715,v_indtime,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,716,v_indtimef,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,717,v_kompris,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,718,v_korttid,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,719,v_langdage,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,720,v_langpris,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,721,v_langpris_afgift,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,722,v_lbnr,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,727,v_mdr,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,728,v_mrk_affsind,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,729,v_mrk_alko1,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,730,v_mrk_alko2,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,731,v_mrk_alko3,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,732,v_mrk_alko4,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,733,v_mrk_ami,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,734,v_mrk_angina,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,735,v_mrk_apopl,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,736,v_mrk_astma,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,737,v_mrk_cancer1,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,738,v_mrk_cancer2,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,739,v_mrk_cancer3,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,740,v_mrk_cancer4,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,741,v_mrk_cancer5,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,742,v_mrk_cancer6,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,743,v_mrk_cancer7,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,744,v_mrk_cancer8,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,745,v_mrk_cancer9,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,746,v_mrk_cancer10,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,747,v_mrk_cancer11,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,748,v_mrk_cancer12,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,749,v_mrk_cancer13,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,750,v_mrk_cancer14,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,751,v_mrk_cancer15,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,752,v_mrk_demens,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,753,v_mrk_diabetes,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,754,v_mrk_genind,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,755,v_mrk_genind_p,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,756,v_mrk_gigt,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,757,v_mrk_hjflim,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,758,v_mrk_hjinsuf,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,759,v_mrk_hjkar,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,760,v_mrk_hjklap,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,761,v_mrk_hypert,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,762,v_mrk_knoglesk,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,763,v_mrk_kol,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,764,v_mrk_skitzo,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,766,v_oldpid,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,767,v_orecnum,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,768,v_pid,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,769,v_pnr,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,770,v_pris,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,771,v_pris_afgift,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,774,v_recnum,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,775,v_sengdage,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,776,v_sengdagf,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,777,v_survdag,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,778,v_totpris,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,779,v_totpris_genop,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,780,v_totpris_genop_afgift,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,781,v_trimpkt,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,782,v_udtime,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,783,v_udtimef,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,84,784,v_vgt,DRG-grupperet LPR,t_fejl_hel<åååå>_10<mmm><åååå>
12,110,676,mrk_merakt,DRG-grupperet LPR,esundhed
12,110,677,mrk_type_merakt,DRG-grupperet LPR,esundhed
12,110,1724,adiag,DRG-grupperet LPR,esundhed
12,110,1725,afd,DRG-grupperet LPR,esundhed
12,110,1726,afregn,DRG-grupperet LPR,esundhed
12,110,1727,alddg,DRG-grupperet LPR,esundhed
12,110,1728,alder,DRG-grupperet LPR,esundhed
12,110,1729,betaler,DRG-grupperet LPR,esundhed
12,110,1730,bo_kom,DRG-grupperet LPR,esundhed
12,110,1732,cpr,DRG-grupperet LPR,esundhed
12,110,1733,cprdoddto,DRG-grupperet LPR,esundhed
12,110,1734,cpr_betkom,DRG-grupperet LPR,esundhed
12,110,1735,csc_betaftal,DRG-grupperet LPR,esundhed
12,110,1736,csc_betaler,DRG-grupperet LPR,esundhed
12,110,1737,csc_dbtsldt,DRG-grupperet LPR,esundhed
12,110,1738,csc_dbtstdt,DRG-grupperet LPR,esundhed
12,110,1739,dia1,DRG-grupperet LPR,esundhed
12,110,1740,dia2-19,DRG-grupperet LPR,esundhed
12,110,1741,discdisp,DRG-grupperet LPR,esundhed
