register_id,table_id,variable_id,variable_name,register_name,table_name
12,240,2826,d90ua03,DRG-grupperet LPR,drgkontakt_fejl
12,240,2827,d90ua04,DRG-grupperet LPR,drgkontakt_fejl
12,240,2828,henvisningsmaade,DRG-grupperet LPR,drgkontakt_fejl
12,240,2829,henvisningsdiagnose,DRG-grupperet LPR,drgkontakt_fejl
12,240,2830,henvisningssygehus,DRG-grupperet LPR,drgkontakt_fejl
12,240,2831,henvisningsafdeling,DRG-grupperet LPR,drgkontakt_fejl
12,240,2832,henvisningsdato,DRG-grupperet LPR,drgkontakt_fejl
12,240,2833,finansiering,DRG-grupperet LPR,drgkontakt_fejl
12,240,2834,bo_kom,DRG-grupperet LPR,drgkontakt_fejl
12,240,2835,bo_kom_source,DRG-grupperet LPR,drgkontakt_fejl
12,240,2836,bo_region,DRG-grupperet LPR,drgkontakt_fejl
12,240,2837,betaler_kom,DRG-grupperet LPR,drgkontakt_fejl
12,240,2838,betaler_region,DRG-grupperet LPR,drgkontakt_fejl
12,240,2839,betaler,DRG-grupperet LPR,drgkontakt_fejl
12,240,2840,afregn,DRG-grupperet LPR,drgkontakt_fejl
12,240,2841,sghgrp,DRG-grupperet LPR,drgkontakt_fejl
12,240,2842,adiag,DRG-grupperet LPR,drgkontakt_fejl
12,240,2843,diagnosekilde,DRG-grupperet LPR,drgkontakt_fejl
12,240,2844,blok,DRG-grupperet LPR,drgkontakt_fejl
12,240,2845,sdb_betalingsaftale,DRG-grupperet LPR,drgkontakt_fejl
12,240,2846,sdb_betaler,DRG-grupperet LPR,drgkontakt_fejl
12,240,2847,sdb_slutdato_betaftale,DRG-grupperet LPR,drgkontakt_fejl
12,240,2848,sdb_startdato_betaftale,DRG-grupperet LPR,drgkontakt_fejl
12,240,2849,sdb_pkontid,DRG-grupperet LPR,drgkontakt_fejl
12,240,2850,datalev,DRG-grupperet LPR,drgkontakt_fejl
12,240,2851,cprdoddto,DRG-grupperet LPR,drgkontakt_fejl
12,240,2852,cpr_doddage,DRG-grupperet LPR,drgkontakt_fejl
12,240,2853,opdatdto,DRG-grupperet LPR,drgkontakt_fejl
12,240,2854,mrk_diabetes,DRG-grupperet LPR,drgkontakt_fejl
12,240,2855,epid,DRG-grupperet LPR,drgkontakt_fejl
12,240,2856,kontakt_id,DRG-grupperet LPR,drgkontakt_fejl
12,240,2857,dia01,DRG-grupperet LPR,drgkontakt_fejl
12,240,2858,dia02,DRG-grupperet LPR,drgkontakt_fejl
12,240,2859,dia03,DRG-grupperet LPR,drgkontakt_fejl
12,240,2860,dia04,DRG-grupperet LPR,drgkontakt_fejl
12,240,2861,dia05,DRG-grupperet LPR,drgkontakt_fejl
12,240,2862,dia06,DRG-grupperet LPR,drgkontakt_fejl
12,240,2863,dia07,DRG-grupperet LPR,drgkontakt_fejl
12,240,2864,dia08,DRG-grupperet LPR,drgkontakt_fejl
12,240,2865,dia09,DRG-grupperet LPR,drgkontakt_fejl
12,240,2866,dia10,DRG-grupperet LPR,drgkontakt_fejl
12,240,2867,dia11,DRG-grupperet LPR,drgkontakt_fejl
12,240,2868,dia12,DRG-grupperet LPR,drgkontakt_fejl
12,240,2869,dia13,DRG-grupperet LPR,drgkontakt_fejl
12,240,2870,dia14,DRG-grupperet LPR,drgkontakt_fejl
12,240,2871,dia15,DRG-grupperet LPR,drgkontakt_fejl
12,240,2872,dia16,DRG-grupperet LPR,drgkontakt_fejl
12,240,2873,dia17,DRG-grupperet LPR,drgkontakt_fejl
12,240,2874,dia18,DRG-grupperet LPR,drgkontakt_fejl
12,240,2875,dia19,DRG-grupperet LPR,drgkontakt_fejl
12,240,2876,dia20,DRG-grupperet LPR,drgkontakt_fejl
12,240,2877,tdia01,DRG-grupperet LPR,drgkontakt_fejl
12,240,2878,tdia02,DRG-grupperet LPR,drgkontakt_fejl
12,240,2879,tdia03,DRG-grupperet LPR,drgkontakt_fejl
12,240,2880,tdia04,DRG-grupperet LPR,drgkontakt_fejl
12,240,2881,tdia05,DRG-grupperet LPR,drgkontakt_fejl
12,240,2882,tdia06,DRG-grupperet LPR,drgkontakt_fejl
12,240,2883,tdia07,DRG-grupperet LPR,drgkontakt_fejl
12,240,2884,tdia08,DRG-grupperet LPR,drgkontakt_fejl
12,240,2885,tdia09,DRG-grupperet LPR,drgkontakt_fejl
12,240,2886,tdia10,DRG-grupperet LPR,drgkontakt_fejl
12,240,2887,tdia11,DRG-grupperet LPR,drgkontakt_fejl
12,240,2888,tdia12,DRG-grupperet LPR,drgkontakt_fejl
12,240,2889,tdia13,DRG-grupperet LPR,drgkontakt_fejl
12,240,2890,tdia14,DRG-grupperet LPR,drgkontakt_fejl
12,240,2891,proc01,DRG-grupperet LPR,drgkontakt_fejl
12,240,2892,proc02,DRG-grupperet LPR,drgkontakt_fejl
12,240,2893,proc03,DRG-grupperet LPR,drgkontakt_fejl
12,240,2894,proc04,DRG-grupperet LPR,drgkontakt_fejl
12,240,2895,proc05,DRG-grupperet LPR,drgkontakt_fejl
12,240,2896,proc06,DRG-grupperet LPR,drgkontakt_fejl
12,240,2897,proc07,DRG-grupperet LPR,drgkontakt_fejl
12,240,2898,proc08,DRG-grupperet LPR,drgkontakt_fejl
12,240,2899,proc09,DRG-grupperet LPR,drgkontakt_fejl
12,240,2900,proc10,DRG-grupperet LPR,drgkontakt_fejl
12,240,2901,proc11,DRG-grupperet LPR,drgkontakt_fejl
12,240,2902,proc12,DRG-grupperet LPR,drgkontakt_fejl
12,240,2903,proc13,DRG-grupperet LPR,drgkontakt_fejl
12,240,2904,proc14,DRG-grupperet LPR,drgkontakt_fejl
12,240,2905,proc15,DRG-grupperet LPR,drgkontakt_fejl
12,240,2906,proc16,DRG-grupperet LPR,drgkontakt_fejl
12,240,2907,proc17,DRG-grupperet LPR,drgkontakt_fejl
12,240,2908,proc18,DRG-grupperet LPR,drgkontakt_fejl
12,240,2909,proc19,DRG-grupperet LPR,drgkontakt_fejl
12,240,2910,proc20,DRG-grupperet LPR,drgkontakt_fejl
12,240,2911,proc21,DRG-grupperet LPR,drgkontakt_fejl
12,240,2912,proc22,DRG-grupperet LPR,drgkontakt_fejl
12,240,2913,proc23,DRG-grupperet LPR,drgkontakt_fejl
12,240,2914,proc24,DRG-grupperet LPR,drgkontakt_fejl
12,240,2915,proc25,DRG-grupperet LPR,drgkontakt_fejl
12,240,2916,proc26,DRG-grupperet LPR,drgkontakt_fejl
12,240,2917,proc27,DRG-grupperet LPR,drgkontakt_fejl
12,240,2918,proc28,DRG-grupperet LPR,drgkontakt_fejl
12,240,2919,proc29,DRG-grupperet LPR,drgkontakt_fejl
12,240,2920,proc30,DRG-grupperet LPR,drgkontakt_fejl
12,240,2921,proc31,DRG-grupperet LPR,drgkontakt_fejl
12,240,2922,proc32,DRG-grupperet LPR,drgkontakt_fejl
12,240,2923,proc33,DRG-grupperet LPR,drgkontakt_fejl
12,240,2924,proc34,DRG-grupperet LPR,drgkontakt_fejl
12,240,2925,proc35,DRG-grupperet LPR,drgkontakt_fejl
12,240,2926,proc36,DRG-grupperet LPR,drgkontakt_fejl
12,240,2927,proc37,DRG-grupperet LPR,drgkontakt_fejl
12,240,2928,proc38,DRG-grupperet LPR,drgkontakt_fejl
12,240,2929,proc39,DRG-grupperet LPR,drgkontakt_fejl
12,240,2930,proc40,DRG-grupperet LPR,drgkontakt_fejl
12,240,2931,tproc01,DRG-grupperet LPR,drgkontakt_fejl
12,240,2932,tproc02,DRG-grupperet LPR,drgkontakt_fejl
12,240,2933,tproc03,DRG-grupperet LPR,drgkontakt_fejl
12,240,2934,tproc04,DRG-grupperet LPR,drgkontakt_fejl
12,240,2935,tproc05,DRG-grupperet LPR,drgkontakt_fejl
12,240,2936,tproc06,DRG-grupperet LPR,drgkontakt_fejl
12,240,2937,tproc07,DRG-grupperet LPR,drgkontakt_fejl
12,240,2938,tproc08,DRG-grupperet LPR,drgkontakt_fejl
12,240,2939,tproc09,DRG-grupperet LPR,drgkontakt_fejl
12,240,2940,tproc10,DRG-grupperet LPR,drgkontakt_fejl
12,240,2941,ink1,DRG-grupperet LPR,drgkontakt_fejl
12,240,2942,ink2,DRG-grupperet LPR,drgkontakt_fejl
12,240,2943,ink3,DRG-grupperet LPR,drgkontakt_fejl
12,240,2944,ink4,DRG-grupperet LPR,drgkontakt_fejl
12,240,2945,ink5,DRG-grupperet LPR,drgkontakt_fejl
12,240,2946,ink6,DRG-grupperet LPR,drgkontakt_fejl
12,240,2947,fejltekst,DRG-grupperet LPR,drgkontakt_fejl
17,98,953,c_dodssted,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,954,c_dodtilgrundl_acme,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,955,c_findested,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,956,c_haendelsessted,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,957,c_laegefunktion,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,958,c_liste14,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,959,c_liste49,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,960,c_listea,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,961,c_listeb,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,962,c_obduktion,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,963,c_operation,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,964,c_praecis_dodssted,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,965,c_praecis_findested,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,966,c_region,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,967,c_sex,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,968,d_dodsdato,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,969,d_findedato,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,970,d_statdato,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,971,k_cpr,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,972,v_alder,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,973,c_bopamtf07,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,974,c_bopkom,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,975,c_bopkomf07,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,976,c_dodsmaade,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,1381,c_dod_1a,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,1382,c_dod_1b,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,1383,c_dod_1c,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,1384,c_dod_1d,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,1385,c_dod_21,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,1386,c_dod_22,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,1387,c_dod_23,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,1388,c_dod_24,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,1389,c_dod_25,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,1390,c_dod_26,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,1391,c_dod_27,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,1392,c_dod_28,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,1393,v_pid,Dødsårsagsregisteret,t_dodsaarsag_2
17,117,1469,k_cpr,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1470,d_dodsdto,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1471,t_klok,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1472,v_alder,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1473,v_aldermdr,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1474,c_aldertim,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1475,c_u28dg,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1476,c_sex,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1477,c_civstd,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1478,c_bopkom,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1479,c_bobamt,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1480,c_dod1,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1481,c_dod2,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1482,c_dod3,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1483,c_dod4,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1484,c_liste_14,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1486,c_liste_49,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1487,c_liste_65,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1488,c_dodsmaade,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1490,c_ulyktype,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1491,c_obduktio,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1493,c_operatio,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1494,c_atckode1,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1495,c_atckode2,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1496,c_atckode3,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1497,c_atckode4,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1498,c_dodskom,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1499,c_dodsamt,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1500,c_institut,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1501,c_handsted,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1503,c_attart,Dødsårsagsregisteret,t_dodsaarsag_1
17,117,1504,v_pid,Dødsårsagsregisteret,t_dodsaarsag_1
18,75,487,c_snomedkode,Landsregisteret for Patologi,t_diag_ny
18,75,488,k_inst,Landsregisteret for Patologi,t_diag_ny
18,75,489,k_matnr,Landsregisteret for Patologi,t_diag_ny
18,75,490,k_rekvnr,Landsregisteret for Patologi,t_diag_ny
18,75,491,k_sekvensnr,Landsregisteret for Patologi,t_diag_ny
18,75,492,v_fritekst,Landsregisteret for Patologi,t_diag_ny
18,76,453,c_kommune,Landsregisteret for Patologi,t_rekv_ny
18,76,454,c_prioritet,Landsregisteret for Patologi,t_rekv_ny
18,76,455,c_rekvafd,Landsregisteret for Patologi,t_rekv_ny
18,76,456,c_rekvafdsor,Landsregisteret for Patologi,t_rekv_ny
18,76,457,c_rekvyder,Landsregisteret for Patologi,t_rekv_ny
18,76,458,c_rekvydersor,Landsregisteret for Patologi,t_rekv_ny
18,76,459,c_stamafd,Landsregisteret for Patologi,t_rekv_ny
18,76,460,c_stamafdsor,Landsregisteret for Patologi,t_rekv_ny
18,76,461,c_stamansv,Landsregisteret for Patologi,t_rekv_ny
18,76,462,c_team,Landsregisteret for Patologi,t_rekv_ny
18,76,463,c_undafd,Landsregisteret for Patologi,t_rekv_ny
18,76,464,c_undafdsor,Landsregisteret for Patologi,t_rekv_ny
18,76,465,c_undnr,Landsregisteret for Patologi,t_rekv_ny
18,76,466,c_undyder,Landsregisteret for Patologi,t_rekv_ny
18,76,467,c_undydersor,Landsregisteret for Patologi,t_rekv_ny
18,76,468,d_ajourdato,Landsregisteret for Patologi,t_rekv_ny
18,76,469,d_forlsdato,Landsregisteret for Patologi,t_rekv_ny
18,76,470,d_modtdato,Landsregisteret for Patologi,t_rekv_ny
18,76,471,d_opdatdatotid,Landsregisteret for Patologi,t_rekv_ny
18,76,472,d_rekvdato,Landsregisteret for Patologi,t_rekv_ny
18,76,473,d_senedato,Landsregisteret for Patologi,t_rekv_ny
18,76,474,d_suppldato,Landsregisteret for Patologi,t_rekv_ny
18,76,475,d_svardato,Landsregisteret for Patologi,t_rekv_ny
18,76,476,k_inst,Landsregisteret for Patologi,t_rekv_ny
18,76,477,k_rekvnr,Landsregisteret for Patologi,t_rekv_ny
18,76,478,v_cprnr,Landsregisteret for Patologi,t_rekv_ny
18,76,479,v_cprnrmor,Landsregisteret for Patologi,t_rekv_ny
18,76,480,v_forlsklk,Landsregisteret for Patologi,t_rekv_ny
18,76,481,v_modtklk,Landsregisteret for Patologi,t_rekv_ny
18,76,482,v_rekvklk,Landsregisteret for Patologi,t_rekv_ny
18,76,483,v_seneklk,Landsregisteret for Patologi,t_rekv_ny
18,76,484,v_supplklk,Landsregisteret for Patologi,t_rekv_ny
18,76,485,v_svarklk,Landsregisteret for Patologi,t_rekv_ny
18,77,497,c_mattype,Landsregisteret for Patologi,t_lprp_ny
18,77,498,k_inst,Landsregisteret for Patologi,t_lprp_ny
18,77,499,k_rekvnr,Landsregisteret for Patologi,t_lprp_ny
18,77,500,v_biobank,Landsregisteret for Patologi,t_lprp_ny
18,77,501,v_emblok,Landsregisteret for Patologi,t_lprp_ny
18,77,502,v_emgrid,Landsregisteret for Patologi,t_lprp_ny
18,77,503,v_frysblok,Landsregisteret for Patologi,t_lprp_ny
18,77,504,v_glasalm,Landsregisteret for Patologi,t_lprp_ny
18,77,505,v_glasfrys,Landsregisteret for Patologi,t_lprp_ny
18,77,506,v_glaskrom,Landsregisteret for Patologi,t_lprp_ny
18,77,507,v_glasmak,Landsregisteret for Patologi,t_lprp_ny
18,77,508,v_glasuf,Landsregisteret for Patologi,t_lprp_ny
18,77,509,v_immunalm,Landsregisteret for Patologi,t_lprp_ny
18,77,510,v_immuntma,Landsregisteret for Patologi,t_lprp_ny
18,77,511,v_ishmtaelalm,Landsregisteret for Patologi,t_lprp_ny
18,77,512,v_ishmtaeltma,Landsregisteret for Patologi,t_lprp_ny
18,77,513,v_ishutaelalm,Landsregisteret for Patologi,t_lprp_ny
18,77,514,v_ishutaeltma,Landsregisteret for Patologi,t_lprp_ny
18,77,515,v_laanblok,Landsregisteret for Patologi,t_lprp_ny
18,77,516,c_matantal,Landsregisteret for Patologi,t_lprp_ny
18,77,517,v_pamakblok,Landsregisteret for Patologi,t_lprp_ny
18,77,518,v_paalmblok,Landsregisteret for Patologi,t_lprp_ny
18,77,519,v_rorflow,Landsregisteret for Patologi,t_lprp_ny
18,77,520,v_rorpcr,Landsregisteret for Patologi,t_lprp_ny
18,77,521,v_stanstma,Landsregisteret for Patologi,t_lprp_ny
18,77,2376,v_anapcra,Landsregisteret for Patologi,t_lprp_ny
18,77,2377,v_anapcrb,Landsregisteret for Patologi,t_lprp_ny
18,77,2378,v_anapcrc,Landsregisteret for Patologi,t_lprp_ny
18,77,2379,v_anapcrd,Landsregisteret for Patologi,t_lprp_ny
18,78,526,c_mattype,Landsregisteret for Patologi,t_mate_ny
18,78,527,k_inst,Landsregisteret for Patologi,t_mate_ny
18,78,528,k_matnr,Landsregisteret for Patologi,t_mate_ny
18,78,529,k_rekvnr,Landsregisteret for Patologi,t_mate_ny
18,79,522,k_inst,Landsregisteret for Patologi,t_makro_ny
18,79,523,k_matnr,Landsregisteret for Patologi,t_makro_ny
18,79,524,k_rekvnr,Landsregisteret for Patologi,t_makro_ny
18,79,525,v_fritekst,Landsregisteret for Patologi,t_makro_ny
18,80,530,k_inst,Landsregisteret for Patologi,t_mikro_ny
18,80,531,k_matnr,Landsregisteret for Patologi,t_mikro_ny
18,80,532,k_rekvnr,Landsregisteret for Patologi,t_mikro_ny
18,80,533,v_fritekst,Landsregisteret for Patologi,t_mikro_ny
18,81,493,k_inst,Landsregisteret for Patologi,t_konk_ny
18,81,494,k_matnr,Landsregisteret for Patologi,t_konk_ny
18,81,495,k_rekvnr,Landsregisteret for Patologi,t_konk_ny
18,81,496,v_fritekst,Landsregisteret for Patologi,t_konk_ny
19,215,2322,c_adiag,MiniPas - LPR,t_adm
19,215,2323,c_afd,MiniPas - LPR,t_adm
19,215,2324,c_bopamt,MiniPas - LPR,t_adm
19,215,2325,c_hafd,MiniPas - LPR,t_adm
19,215,2326,c_henm,MiniPas - LPR,t_adm
19,215,2327,c_hsgh,MiniPas - LPR,t_adm
19,215,2328,c_indm,MiniPas - LPR,t_adm
19,215,2329,c_kom,MiniPas - LPR,t_adm
19,215,2330,c_kontaars,MiniPas - LPR,t_adm
19,215,2331,c_pattype,MiniPas - LPR,t_adm
19,215,2332,c_sex,MiniPas - LPR,t_adm
19,215,2333,c_sgh,MiniPas - LPR,t_adm
19,215,2334,c_sghamt,MiniPas - LPR,t_adm
19,215,2335,c_spec,MiniPas - LPR,t_adm
19,215,2336,c_udm,MiniPas - LPR,t_adm
19,215,2337,d_hendto,MiniPas - LPR,t_adm
19,215,2338,d_inddto,MiniPas - LPR,t_adm
19,215,2339,d_uddto,MiniPas - LPR,t_adm
19,215,2340,idnummer,MiniPas - LPR,t_adm
19,215,2341,k_recnum,MiniPas - LPR,t_adm
19,215,2342,skemaopdat,MiniPas - LPR,t_adm
19,215,2343,skemaopret,MiniPas - LPR,t_adm
19,215,2344,v_alder,MiniPas - LPR,t_adm
19,215,2345,v_behdage,MiniPas - LPR,t_adm
19,215,2346,v_cpr,MiniPas - LPR,t_adm
19,215,2347,v_pid,MiniPas - LPR,t_adm
19,215,2348,v_sengdage,MiniPas - LPR,t_adm
19,216,2340,idnummer,MiniPas - LPR,t_fritvalg
19,216,2349,c_fritvalg,MiniPas - LPR,t_fritvalg
19,216,2350,indberetningsdato,MiniPas - LPR,t_fritvalg
19,216,2357,v_recnum,MiniPas - LPR,t_fritvalg
19,217,2340,idnummer,MiniPas - LPR,t_sksopr
19,217,2350,indberetningsdato,MiniPas - LPR,t_sksopr
19,217,2351,c_oafd,MiniPas - LPR,t_sksopr
19,217,2352,c_opr,MiniPas - LPR,t_sksopr
19,217,2353,c_oprart,MiniPas - LPR,t_sksopr
19,217,2354,c_osgh,MiniPas - LPR,t_sksopr
19,217,2355,c_tilopr,MiniPas - LPR,t_sksopr
19,217,2356,d_odto,MiniPas - LPR,t_sksopr
19,217,2357,v_recnum,MiniPas - LPR,t_sksopr
19,218,2340,idnummer,MiniPas - LPR,t_sksube
19,218,2350,indberetningsdato,MiniPas - LPR,t_sksube
19,218,2357,v_recnum,MiniPas - LPR,t_sksube
19,218,2358,c_oafd,MiniPas - LPR,t_sksube
19,218,2359,c_opr,MiniPas - LPR,t_sksube
19,218,2360,c_oprart,MiniPas - LPR,t_sksube
19,218,2361,c_osgh,MiniPas - LPR,t_sksube
19,218,2362,c_tilopr,MiniPas - LPR,t_sksube
19,218,2363,d_odto,MiniPas - LPR,t_sksube
19,219,2340,idnummer,MiniPas - LPR,t_udtilsgh
19,219,2350,indberetningsdato,MiniPas - LPR,t_udtilsgh
19,219,2357,v_recnum,MiniPas - LPR,t_udtilsgh
19,219,2364,c_udtilafd,MiniPas - LPR,t_udtilsgh
19,219,2365,c_udtilsgh,MiniPas - LPR,t_udtilsgh
19,220,2340,idnummer,MiniPas - LPR,t_vente
19,220,2350,indberetningsdato,MiniPas - LPR,t_vente
19,220,2357,v_recnum,MiniPas - LPR,t_vente
19,220,2366,c_vstatus,MiniPas - LPR,t_vente
19,220,2367,d_vsldto,MiniPas - LPR,t_vente
19,220,2368,d_vstdto,MiniPas - LPR,t_vente
19,223,2340,idnummer,MiniPas - LPR,t_bes
19,223,2350,indberetningsdato,MiniPas - LPR,t_bes
19,223,2357,v_recnum,MiniPas - LPR,t_bes
19,223,2372,d_ambdto,MiniPas - LPR,t_bes
19,224,2340,idnummer,MiniPas - LPR,t_diag
19,224,2350,indberetningsdato,MiniPas - LPR,t_diag
19,224,2357,v_recnum,MiniPas - LPR,t_diag
19,224,2373,c_diag,MiniPas - LPR,t_diag
19,224,2374,c_diagtype,MiniPas - LPR,t_diag
19,224,2375,c_tildiag,MiniPas - LPR,t_diag
