category,variable_in_danish,english_translation
basic,pk_mfr,Encrypted administrative variable coupling of data sets
basic,cpr_barn,Encrypted person identifier—child
basic,cpr_moder,Encrypted person identifier—mother
basic,cpr_fader,Encrypted person identifier—father
mother,Alder_moder,Age—mother (at date of delivery)
mother,Bmi_moder,BMI—mother (prior to conception)
mother,Paritet,Parity: number of completed pregnancies including stillbirths at the end of the current delivery
mother,Rygerstatus_moder,Smoking status—mother (in pregnancy)
delivery,Epiduralblokade,Epidural (SKS procedures)
delivery,Episiotomi,Episiotomy (SKS code: 0 or 1 = episiotomy)
delivery,Foedested,Place of birth (SKS code)
delivery,Foedselsdato,Date of birth
delivery,Markoer_andre_foedselskomplikati,Indicator—other pregnancy complications (ICD-10: O60 and O75)
delivery,Markoer_b_misdannelse,Indicator—malformation (DQ00–DQ99)
delivery,Markoer_kejsersnit,Indicator—Caesarean section (procedure code KMCA)
newborn,Apgarscore_efter5minutter,Apgar score after 5 min
newborn,Flerfoldsgraviditet,Multiple pregnancy diagnosis (ICD-10 code)
newborn,Doedsdato_barn,Date of child’s death
newborn,Gestationsalder_dage,Gestational age (days)
newborn,Koen_barn,Child sex
newborn,Laengde_barn,Length—child (cm)
newborn,Levende_eller_doedfoedt,Alive or stillborn (before or during delivery)
newborn,Vaegt_barn,Weight—child (g)
