drop,inspected,scraped,register_id,register_name_dk,register_name_english,owner,note,note_resolved
,1,1,AKM,Arbejdsklassifikationsmodulet,The work classification module,dst,,
,1,1,BEF,Befolkningen,The population,dst,,
TRUE,1,1,BYSTRB,Bystørrelser bopæle,City sizes residences,dst,Not sure I need this register. Most info can be obtained from BEF,TRUE
,1,1,DOD,Døde i Danmark,Died in Denmark,dst,,
,1,,DODSAASG,Dødsårsagsregister,Cause of death register,dst,,
TRUE,1,1,FAHU,Husstande,Households,dst,Need this? Doesn't have an ID to link with other data sources...,TRUE
,1,1,FAIK,Familieindkomster,Family income,dst,,
,1,1,FAIN,Husstande og familier,Households and families,dst,,
,1,1,IDAP,IDA persondata,IDA person data,dst,,
,1,1,IDAN,IDA ansættelser,IDA employment,dst,,
TRUE,,1,IDAS,IDA arbejdssteder,IDA workplaces,dst,"Don’t need this, it is about workplaces, not individual employees",TRUE
,1,1,IEPE,Indvandrere og Efterkommere,Immigrants and Descendants,dst,,
,1,1,IND,Indkomst,Income,dst,,
,,,LABKA,Clinical data,Clinical data,?,,
,1,1,LMDB,Lægemiddeldatabasen,The drug database,dst,Not sure if I use the one from DST?,TRUE
,1,1,LPR_ADM,Landspatientregistret - administrative oplysninger,National Patient Register - administrative information,dst,,
,1,1,LPR_BES,Landspatientregistret - ambulante besøgsdatoer,National Patient Register - outpatient visit dates,dst,,
,1,1,LPR_DIAG,Landspatientregistret - diagnoser,National Patient Register - diagnoses,dst,,
,1,1,LPR_OPR,Landspatientregistret - operationer efter ICD8 klassifikationen,National Patient Register - operations according to the ICD8 classification,dst,,
,1,,LPR_PSYK,Landspatientregistret – psykologi,National Patient Register - psychological,sds,"This have not been scraped, but were taken from other applications.",TRUE
,1,1,LPR_SKSOPR,Landspatientregistret - operationer,National Patient Register - operations,dst,,
,1,1,LPR_SKSUBE,Landspatientregistret - undersøgelser og behandlinger,National Patient Register - examinations and treatments,dst,,
TRUE,,1,MFR,Levendefødte fra det medicinske fødselsregister,Live births from the Medical Birth Register,dst,"Do I need? This is from 1997, which would mean the child is 23 now. A bit young.",TRUE
TRUE,1,1,PRIV_ADM,Landspatientregistret private sygehuse - administrative oplysninger,National Patient Register private hospitals - administrative information,dst,,
TRUE,1,1,PRIV_DIAG,Landspatientregistret private sygehuse - diagnoser,National Patient Register of private hospitals - diagnoses,dst,,
TRUE,1,1,PRIV_SKSOPR,Landspatientregistret private sygehuse - operationer,National Patient Register of Private Hospitals - Operations,dst,,
TRUE,1,1,PRIV_SKSUBE,Landspatientregistret private sygehuse - undersøgelser og behandlinger,National Patient Register private hospitals - examinations and treatments,dst,,
TRUE,1,1,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,dst,"Not sure if we need this one. Based on variables, I can't see what I'd need",TRUE
TRUE,,,SER,Sessionsregister,Conscription Registry,The Danish National Archives?,Might not be necessary. Let's drop for now.,TRUE
,1,1,SHSS,Sammenhængende socialstatistik,Coherent social statistics,dst,"There seems like a lot of interesting info in here, but I don't know what I need, if I need anything.",TRUE
,1,1,SSNV,Sammenhængende socialstatistik nettovarigheder,Coherent social statistics net durations,dst,,
,1,1,SSSY,Sygesikring (6-cifret),Health insurance (6-digit),dst,There’s several stuff here that I’m not sure what we need.,TRUE
,1,1,SYSI,Sygesikring (sikringsgruppe),Health insurance (group),dst,There’s several stuff here that I’m not sure what we need.,TRUE
TRUE,,1,SYST,Sygesikring (4-cifret),Health insurance (4-digit),dst,What is this for? What variables do I need here?,TRUE
TRUE,1,1,UAF_ADM,Landspatientregistret uafsluttede kontakter - administrative oplysninger,National Patient Register unfinished contacts - administrative information,dst,This has just “ingen label” as a description. Not sure what we need.,TRUE
TRUE,1,1,UAF_BES,Landspatientregistret uafsluttede kontakter - ambulante besøgsdatoer,National Patient Register unfinished contacts - outpatient visit dates,dst,This has just “ingen label” as a description. Not sure what we need.,TRUE
TRUE,1,1,UAF_DIAG,Landspatientregistret uafsluttede kontakter - diagnoser,National Patient Register unfinished contacts - diagnoses,dst,This has just “ingen label” as a description. Not sure what we need.,TRUE
TRUE,1,1,UAF_OPR,Landspatientregistret uafsluttede kontakter - operationer efter ICD8 klassifikationen,National Patient Register unfinished contacts - operations according to the ICD8 classification,dst,This has just “ingen label” as a description. Not sure what we need.,TRUE
TRUE,1,1,UAF_SKSOPR,Landspatientregistret uafsluttede kontakter - operationer,National Patient Register unfinished contacts - operations,dst,This has just “ingen label” as a description. Not sure what we need.,TRUE
,1,1,UDDA,Uddannelser (BUE),Education (BUE),dst,,
,1,1,VNDS,Historiske vandringer,Historical migration,dst,"The labels are quite vague, at least with translation to English.",TRUE
,1,1,CPST,CPR Status,Civil Registration Status,dst,,
,1,1,LPRMFRLF,Levendefødte ud fra LPR,Live births from LPR,dst,,
,1,1,LPRMFRDF,Dødfødte ud fra LPR,Stillbirths from LPR,dst,,
,1,1,FTBARN,Fertilitet - børn,Fertility - children,dst,,
,1,1,FTDB,Fertilitetsdatabasen børn,Fertility database children,dst,,
,1,1,FTDK,Fertilitetsdatabasen paritetsfil kvinder,Fertility database parity file women,dst,,
,1,1,FTDM,Fertilitetsdatabasen paritetsfil mænd,Fertility database parity file men,dst,,
,1,1,FTFORAEL,Fertilitet - forælder,Fertility - parent,dst,,
TRUE,,1,FTNAEVN,Fertilitet - Nævner,Fertility - Mentions,dst,Do we need this? The descriptions are vague for the variables.,TRUE
,1,,DBDD,Dansk Børne Diabetes Database,Danish Childrens Diabetes Database,?,"This have not been scraped, but were taken from other applications.",TRUE
,1,,DVDD,Dansk Voskne Diabetes Database,Danish Adults Diabetes Database,?,"This have not been scraped, but were taken from other applications.",TRUE
,1,,Diabase,Diabase,Diabase,?,"This have not been scraped, but were taken from other applications.",TRUE
,1,,Cancerregisteret,Cancerregisteret,Cancer Register,sds,"This have not been scraped, but were taken from other applications.",TRUE
,1,1,DODSAARS,Dødsårssagsregistret,Cause of death register,dst,,
,1,,IVF,IVF-registeret,In vitro fertilization register,sds,"This have not been scraped, but were taken from other applications.",TRUE
,1,1,DND,Det Nationale Diabetesregister,National Diabetes Register,sds,,
